time_s,target_bar,pi_ff_real_bar,pi_ff_measured_bar,pi_ff_filtered_bar,pi_ff_flow_lmin,pi_rbf_real_bar,pi_rbf_measured_bar,pi_rbf_filtered_bar,pi_rbf_flow_lmin
0.9110,100.0000,101.6418,101.6418,101.4734,1.6227,101.7644,101.7644,101.5922,1.6376
0.9120,100.0000,101.6725,101.6725,101.5071,1.6210,101.7958,101.7958,101.6267,1.6362
0.9130,100.0000,101.7022,101.7022,101.5402,1.6193,101.8261,101.8261,101.6605,1.6348
0.9140,100.0000,101.7309,101.7309,101.5726,1.6176,101.8555,101.8555,101.6936,1.6334
0.9150,100.0000,101.7585,101.7585,101.6042,1.6159,101.8837,101.8837,101.7260,1.6320
0.9160,100.0000,101.7849,101.7849,101.6351,1.6143,101.9107,101.9107,101.7575,1.6306
0.9170,100.0000,101.8101,101.8101,101.6651,1.6128,101.9364,101.9364,101.7881,1.6293
0.9180,100.0000,101.8339,101.8339,101.6941,1.6112,101.9608,101.9608,101.8178,1.6281
0.9190,100.0000,101.8564,101.8564,101.7220,1.6098,101.9839,101.9839,101.8464,1.6269
0.9200,100.0000,101.8774,101.8774,101.7489,1.6084,102.0055,102.0055,101.8739,1.6257
0.9210,100.0000,101.8970,101.8970,101.7746,1.6070,102.0256,102.0256,101.9002,1.6245
0.9220,100.0000,101.9150,101.9150,101.7991,1.6057,102.0442,102.0442,101.9253,1.6235
0.9230,100.0000,101.9315,101.9315,101.8223,1.6045,102.0612,102.0612,101.9491,1.6224
0.9240,100.0000,101.9464,101.9464,101.8441,1.6033,102.0766,102.0766,101.9715,1.6214
0.9250,100.0000,101.9596,101.9596,101.8646,1.6022,102.0903,102.0903,101.9925,1.6205
0.9260,100.0000,101.9710,101.9710,101.8836,1.6012,102.1024,102.1024,102.0121,1.6197
0.9270,100.0000,101.9808,101.9808,101.9011,1.6003,102.1126,102.1126,102.0301,1.6188
0.9280,100.0000,101.9888,101.9888,101.9170,1.5994,102.1212,102.1212,102.0466,1.6181
0.9290,100.0000,101.9949,101.9949,101.9314,1.5986,102.1279,102.1279,102.0615,1.6174
0.9300,100.0000,101.9993,101.9993,101.9441,1.5979,102.1328,102.1328,102.0748,1.6168
0.9310,100.0000,102.0018,102.0018,101.9551,1.5973,102.1359,102.1359,102.0864,1.6163
0.9320,100.0000,102.0025,102.0025,101.9645,1.5967,102.1371,102.1371,102.0963,1.6158
0.9330,100.0000,102.0013,102.0013,101.9721,1.5963,102.1365,102.1365,102.1045,1.6154
0.9340,100.0000,101.9982,101.9982,101.9779,1.5959,102.1340,102.1340,102.1109,1.6150
0.9350,100.0000,101.9932,101.9932,101.9820,1.5956,102.1296,102.1296,102.1155,1.6148
0.9360,100.0000,101.9863,101.9863,101.9842,1.5954,102.1233,102.1233,102.1183,1.6146
0.9370,100.0000,101.9775,101.9775,101.9846,1.5954,102.1152,102.1152,102.1193,1.6144
0.9380,100.0000,101.9668,101.9668,101.9832,1.5953,102.1052,102.1052,102.1185,1.6144
0.9390,100.0000,101.9543,101.9543,101.9799,1.5954,102.0933,102.0933,102.1158,1.6144
0.9400,100.0000,101.9398,101.9398,101.9748,1.5956,102.0796,102.0796,102.1113,1.6145
0.9410,100.0000,101.9236,101.9236,101.9678,1.5959,102.0640,102.0640,102.1050,1.6147
0.9420,100.0000,101.9054,101.9054,101.9590,1.5963,102.0466,102.0466,102.0968,1.6149
0.9430,100.0000,101.8855,101.8855,101.9483,1.5967,102.0275,102.0275,102.0867,1.6152
0.9440,100.0000,101.8637,101.8637,101.9357,1.5973,102.0066,102.0066,102.0749,1.6156
0.9450,100.0000,101.8402,101.8402,101.9213,1.5979,101.9839,101.9839,102.0612,1.6161
0.9460,100.0000,101.8150,101.8150,101.9051,1.5987,101.9595,101.9595,102.0458,1.6167
0.9470,100.0000,101.7881,101.7881,101.8871,1.5995,101.9335,101.9335,102.0285,1.6173
0.9480,100.0000,101.7595,101.7595,101.8673,1.6004,101.9059,101.9059,102.0095,1.6180
0.9490,100.0000,101.7293,101.7293,101.8457,1.6014,101.8766,101.8766,101.9888,1.6187
0.9500,100.0000,101.6975,101.6975,101.8224,1.6025,101.8459,101.8459,101.9664,1.6195
0.9510,100.0000,101.6642,101.6642,101.7975,1.6037,101.8136,101.8136,101.9423,1.6204
0.9520,100.0000,101.6294,101.6294,101.7708,1.6049,101.7799,101.7799,101.9165,1.6214
0.9530,100.0000,101.5931,101.5931,101.7425,1.6063,101.7449,101.7449,101.8892,1.6224
0.9540,100.0000,101.5555,101.5555,101.7126,1.6077,101.7085,101.7085,101.8604,1.6235
0.9550,100.0000,101.5166,101.5166,101.6812,1.6092,101.6708,101.6708,101.8300,1.6247
0.9560,100.0000,101.4764,101.4764,101.6483,1.6108,101.6319,101.6319,101.7981,1.6259
0.9570,100.0000,101.4351,101.4351,101.6139,1.6125,101.5919,101.5919,101.7649,1.6271
0.9580,100.0000,101.3926,101.3926,101.5782,1.6142,101.5507,101.5507,101.7303,1.6285
0.9590,100.0000,101.3490,101.3490,101.5410,1.6160,101.5086,101.5086,101.6944,1.6298
0.9600,100.0000,101.3044,101.3044,101.5026,1.6178,101.4655,101.4655,101.6572,1.6313
0.9610,100.0000,101.2589,101.2589,101.4630,1.6198,101.4216,101.4216,101.6189,1.6327
0.9620,100.0000,101.2125,101.2125,101.4222,1.6218,101.3768,101.3768,101.5794,1.6343
0.9630,100.0000,101.1653,101.1653,101.3802,1.6238,101.3313,101.3313,101.5389,1.6358
0.9640,100.0000,101.1174,101.1174,101.3372,1.6259,101.2852,101.2852,101.4974,1.6374
0.9650,100.0000,101.0689,101.0689,101.2933,1.6280,101.2384,90.5846,101.4549,1.6391
0.9660,100.0000,101.0198,90.2884,101.2484,1.6302,101.1916,90.6071,99.2809,1.7266
0.9670,100.0000,100.9708,90.2950,99.0564,1.7398,101.1451,90.7038,97.5461,1.7965
0.9680,100.0000,100.9223,90.3776,97.3041,1.8275,101.0993,90.8701,96.1776,1.8518
0.9690,100.0000,100.8747,90.5313,95.9188,1.8968,101.0543,91.1014,95.1161,1.8948
0.9700,100.0000,100.8283,90.7511,94.8413,1.9509,101.0105,91.3927,94.3132,1.9275
0.9710,100.0000,100.7833,91.0317,94.0233,1.9918,100.9680,91.7388,93.7291,1.9513
0.9720,100.0000,100.7401,91.3679,93.4250,2.0217,100.9268,92.1344,93.3310,1.9676
0.9730,100.0000,100.6985,91.7544,93.0135,2.0424,100.8872,92.5736,93.0917,1.9774
0.9740,100.0000,100.6589,92.1855,92.7617,2.0550,100.8491,93.0505,92.9881,1.9816
0.9750,100.0000,100.6212,92.6552,92.6465,2.0608,100.8126,93.5586,93.0006,1.9812
0.9760,100.0000,100.5855,93.1576,92.6482,2.0607,100.7778,94.0914,93.1122,1.9767
0.9770,100.0000,100.5518,93.6862,92.7501,2.0557,100.7446,94.6422,93.3080,1.9687
0.9780,100.0000,100.5201,94.2344,92.9373,2.0463,100.7130,95.2040,93.5749,1.9579
0.9790,100.0000,100.4903,94.7955,93.1967,2.0334,100.6830,95.7696,93.9007,1.9447
0.9800,100.0000,100.4625,95.3625,93.5165,2.0175,100.6547,96.3319,94.2745,1.9295
0.9810,100.0000,100.4366,95.9286,93.8857,1.9990,100.6279,96.8834,94.6860,1.9129
0.9820,100.0000,100.4126,96.4864,94.2943,1.9786,100.6027,97.4173,95.1255,1.8951
0.9830,100.0000,100.3904,97.0290,94.7327,1.9567,100.5790,97.9265,95.5838,1.8766
0.9840,100.0000,100.3698,97.5495,95.1920,1.9338,100.5568,98.4042,96.0524,1.8578
0.9850,100.0000,100.3510,98.0409,95.6635,1.9102,100.5360,98.8439,96.5227,1.8388
0.9860,100.0000,100.3338,98.4969,96.1389,1.8865,100.5166,99.2396,96.9870,1.8201
0.9870,100.0000,100.3181,98.9112,96.6105,1.8629,100.4986,99.5859,97.4375,1.8019
0.9880,100.0000,100.3039,99.2780,97.0707,1.8399,100.4819,99.8776,97.8672,1.7846
0.9890,100.0000,100.2911,99.5923,97.5121,1.8179,100.4666,100.1107,98.2693,1.7684
0.9900,100.0000,100.2798,99.8493,97.9282,1.7971,100.4525,100.2814,98.6375,1.7536
0.9910,100.0000,100.2698,100.0453,98.3124,1.7779,100.4398,100.3873,98.9663,1.7404
0.9920,100.0000,100.2611,100.1772,98.6590,1.7605,100.4283,100.4264,99.2505,1.7289
0.9930,100.0000,100.2537,100.2428,98.9626,1.7454,100.4182,100.4182,99.4857,1.7194
0.9940,100.0000,100.2476,100.2476,99.2186,1.7326,100.4093,100.4093,99.6722,1.7119
0.9950,100.0000,100.2427,100.2427,99.4244,1.7223,100.4017,100.4017,99.8196,1.7060
0.9960,100.0000,100.2392,100.2392,99.5881,1.7141,100.3955,100.3955,99.9360,1.7013
0.9970,100.0000,100.2370,100.2370,99.7183,1.7076,100.3906,100.3906,100.0279,1.6976
0.9980,100.0000,100.2360,100.2360,99.8220,1.7024,100.3871,100.3871,100.1005,1.6947
0.9990,100.0000,100.2364,100.2364,99.9048,1.6983,100.3850,100.3850,100.1578,1.6924
1.0000,100.0000,100.2382,100.2382,99.9712,1.6950,100.3843,100.3843,100.2032,1.6905
1.0010,100.0000,100.2413,100.2413,100.0246,1.6923,100.3851,100.3851,100.2395,1.6891
1.0020,100.0000,100.2458,100.2458,100.0679,1.6901,100.3873,100.3873,100.2686,1.6879
1.0030,100.0000,100.2517,100.2517,100.1035,1.6883,100.3909,100.3909,100.2923,1.6869
1.0040,100.0000,100.2590,100.2590,100.1331,1.6869,100.3961,100.3961,100.3120,1.6861
1.0050,100.0000,100.2677,100.2677,100.1583,1.6856,100.4027,100.4027,100.3288,1.6855
1.0060,100.0000,100.2778,100.2778,100.1802,1.6845,100.4108,100.4108,100.3436,1.6849
1.0070,100.0000,100.2894,100.2894,100.1997,1.6835,100.4204,100.4204,100.3571,1.6843
1.0080,100.0000,100.3024,100.3024,100.2176,1.6826,100.4315,100.4315,100.3697,1.6838
1.0090,100.0000,100.3169,100.3169,100.2346,1.6818,100.4441,100.4441,100.3821,1.6833
1.0100,100.0000,100.3327,100.3327,100.2510,1.6810,100.4581,100.4581,100.3945,1.6828
1.0110,100.0000,100.3500,100.3500,100.2674,1.6801,100.4736,100.4736,100.4072,1.6823
1.0120,100.0000,100.3687,100.3687,100.2839,1.6793,100.4906,100.4906,100.4205,1.6818
1.0130,100.0000,100.3887,100.3887,100.3009,1.6785,100.5089,100.5089,100.4345,1.6812
1.0140,100.0000,100.4101,100.4101,100.3184,1.6776,100.5287,100.5287,100.4494,1.6806
1.0150,100.0000,100.4328,100.4328,100.3368,1.6767,100.5498,100.5498,100.4653,1.6799
1.0160,100.0000,100.4569,100.4569,100.3560,1.6757,100.5722,100.5722,100.4822,1.6793
1.0170,100.0000,100.4821,100.4821,100.3762,1.6747,100.5959,100.5959,100.5002,1.6785
1.0180,100.0000,100.5087,100.5087,100.3974,1.6736,100.6209,100.6209,100.5193,1.6778
1.0190,100.0000,100.5363,100.5363,100.4196,1.6725,100.6471,100.6471,100.5396,1.6769
1.0200,100.0000,100.5652,100.5652,100.4430,1.6713,100.6744,100.6744,100.5611,1.6761
1.0210,100.0000,100.5951,100.5951,100.4674,1.6701,100.7028,100.7028,100.5838,1.6752
1.0220,100.0000,100.6261,100.6261,100.4929,1.6688,100.7323,100.7323,100.6076,1.6742
1.0230,100.0000,100.6580,100.6580,100.5196,1.6675,100.7628,100.7628,100.6325,1.6732
1.0240,100.0000,100.6909,100.6909,100.5473,1.6661,100.7942,100.7942,100.6586,1.6721
1.0250,100.0000,100.7246,100.7246,100.5760,1.6647,100.8265,100.8265,100.6857,1.6710
1.0260,100.0000,100.7592,100.7592,100.6057,1.6632,100.8597,100.8597,100.7139,1.6699
1.0270,100.0000,100.7944,100.7944,100.6364,1.6616,100.8935,100.8935,100.7430,1.6687
1.0280,100.0000,100.8304,100.8304,100.6680,1.6601,100.9281,100.9281,100.7731,1.6675
1.0290,100.0000,100.8669,100.8669,100.7005,1.6584,100.9632,100.9632,100.8041,1.6662
1.0300,100.0000,100.9040,100.9040,100.7338,1.6568,100.9989,100.9989,100.8360,1.6650
1.0310,100.0000,100.9415,100.9415,100.7678,1.6551,101.0351,101.0351,100.8685,1.6636
1.0320,100.0000,100.9794,100.9794,100.8025,1.6533,101.0716,101.0716,100.9018,1.6623
1.0330,100.0000,101.0176,101.0176,100.8379,1.6516,101.1084,101.1084,100.9358,1.6609
1.0340,100.0000,101.0560,101.0560,100.8738,1.6498,101.1455,101.1455,100.9703,1.6595
1.0350,100.0000,101.0946,101.0946,100.9103,1.6479,101.1827,101.1827,101.0054,1.6581
1.0360,100.0000,101.1331,101.1331,100.9471,1.6461,101.2200,101.2200,101.0408,1.6567
1.0370,100.0000,101.1717,101.1717,100.9843,1.6442,101.2573,101.2573,101.0767,1.6552
1.0380,100.0000,101.2102,101.2102,101.0218,1.6423,101.2944,101.2944,101.1128,1.6538
1.0390,100.0000,101.2485,101.2485,101.0595,1.6404,101.3314,101.3314,101.1491,1.6523
1.0400,100.0000,101.2865,101.2865,101.0973,1.6385,101.3682,101.3682,101.1856,1.6508
1.0410,100.0000,101.3242,101.3242,101.1351,1.6366,101.4046,101.4046,101.2221,1.6493
1.0420,100.0000,101.3614,101.3614,101.1730,1.6348,101.4406,101.4406,101.2586,1.6478
1.0430,100.0000,101.3982,101.3982,101.2106,1.6329,101.4761,101.4761,101.2950,1.6464
1.0440,100.0000,101.4343,101.4343,101.2481,1.6310,101.5110,101.5110,101.3312,1.6449
1.0450,100.0000,101.4697,101.4697,101.2854,1.6291,101.5453,101.5453,101.3672,1.6434
1.0460,100.0000,101.5045,101.5045,101.3223,1.6273,101.5788,101.5788,101.4028,1.6420
1.0470,100.0000,101.5383,101.5383,101.3587,1.6254,101.6116,101.6116,101.4380,1.6405
1.0480,100.0000,101.5713,101.5713,101.3946,1.6236,101.6434,101.6434,101.4727,1.6390
1.0490,100.0000,101.6033,101.6033,101.4300,1.6218,101.6743,101.6743,101.5069,1.6376
1.0500,100.0000,101.6343,101.6343,101.4646,1.6200,101.7042,101.7042,101.5404,1.6362
1.0510,100.0000,101.6641,101.6641,101.4986,1.6182,101.7330,101.7330,101.5731,1.6348
1.0520,100.0000,101.6927,101.6927,101.5317,1.6165,101.7607,101.7607,101.6051,1.6335
1.0530,100.0000,101.7201,101.7201,101.5639,1.6148,101.7871,101.7871,101.6362,1.6321
1.0540,100.0000,101.7462,101.7462,101.5951,1.6132,101.8122,101.8122,101.6664,1.6309
1.0550,100.0000,101.7709,101.7709,101.6253,1.6116,101.8360,101.8360,101.6955,1.6296
1.0560,100.0000,101.7941,101.7941,101.6544,1.6101,101.8583,101.8583,101.7236,1.6284
1.0570,100.0000,101.8159,101.8159,101.6824,1.6087,101.8793,101.8793,101.7506,1.6273
1.0580,100.0000,101.8361,101.8361,101.7091,1.6073,101.8987,101.8987,101.7763,1.6262
1.0590,100.0000,101.8547,101.8547,101.7345,1.6059,101.9166,101.9166,101.8008,1.6251
1.0600,100.0000,101.8717,101.8717,101.7585,1.6047,101.9328,101.9328,101.8239,1.6241
1.0610,100.0000,101.8870,101.8870,101.7812,1.6035,101.9475,101.9475,101.8457,1.6231
1.0620,100.0000,101.9006,101.9006,101.8023,1.6023,101.9604,101.9604,101.8661,1.6223
1.0630,100.0000,101.9124,101.9124,101.8220,1.6013,101.9717,101.9717,101.8849,1.6214
1.0640,100.0000,101.9224,101.9224,101.8401,1.6003,101.9811,101.9811,101.9023,1.6206
1.0650,100.0000,101.9307,101.9307,101.8566,1.5994,101.9889,101.9889,101.9181,1.6199
1.0660,100.0000,101.9370,101.9370,101.8714,1.5986,101.9948,101.9948,101.9322,1.6193
1.0670,100.0000,101.9415,101.9415,101.8845,1.5979,101.9989,101.9989,101.9447,1.6187
1.0680,100.0000,101.9441,101.9441,101.8959,1.5972,102.0012,102.0012,101.9556,1.6182
1.0690,100.0000,101.9448,101.9448,101.9055,1.5967,102.0016,102.0016,101.9647,1.6178
1.0700,100.0000,101.9436,101.9436,101.9134,1.5962,102.0001,102.0001,101.9721,1.6174
1.0710,100.0000,101.9404,101.9404,101.9194,1.5958,101.9968,101.9968,101.9777,1.6171
1.0720,100.0000,101.9354,101.9354,101.9236,1.5956,101.9916,101.9916,101.9815,1.6168
1.0730,100.0000,101.9284,101.9284,101.9260,1.5954,101.9846,101.9846,101.9835,1.6167
1.0740,100.0000,101.9195,101.9195,101.9265,1.5953,101.9757,101.9757,101.9837,1.6166
1.0750,100.0000,101.9087,101.9087,101.9251,1.5953,101.9649,101.9649,101.9821,1.6166
1.0760,100.0000,101.8959,101.8959,101.9218,1.5954,101.9523,101.9523,101.9787,1.6166
1.0770,100.0000,101.8813,101.8813,101.9166,1.5955,101.9379,101.9379,101.9734,1.6168
1.0780,100.0000,101.8648,101.8648,101.9096,1.5958,101.9216,101.9216,101.9663,1.6170
1.0790,100.0000,101.8465,101.8465,101.9006,1.5962,101.9036,101.9036,101.9574,1.6173
1.0800,100.0000,101.8263,101.8263,101.8898,1.5967,101.8838,101.8838,101.9466,1.6176
1.0810,100.0000,101.8043,101.8043,101.8771,1.5972,101.8622,101.8622,101.9340,1.6181
1.0820,100.0000,101.7805,101.7805,101.8625,1.5979,101.8390,101.8390,101.9197,1.6186
1.0830,100.0000,101.7551,101.7551,101.8461,1.5986,101.8141,101.8141,101.9035,1.6191
1.0840,100.0000,101.7279,101.7279,101.8279,1.5995,101.7875,101.7875,101.8856,1.6198
1.0850,100.0000,101.6990,101.6990,101.8079,1.6004,101.7594,101.7594,101.8660,1.6205
1.0860,100.0000,101.6686,101.6686,101.7861,1.6014,101.7297,101.7297,101.8447,1.6213
1.0870,100.0000,101.6365,101.6365,101.7626,1.6025,101.6985,101.6985,101.8217,1.6221
1.0880,100.0000,101.6030,101.6030,101.7374,1.6037,101.6659,101.6659,101.7971,1.6231
1.0890,100.0000,101.5680,101.5680,101.7105,1.6050,101.6319,101.6319,101.7708,1.6240
1.0900,100.0000,101.5315,101.5315,101.6820,1.6064,101.5965,101.5965,101.7430,1.6251
1.0910,100.0000,101.4938,101.4938,101.6519,1.6078,101.5599,101.5599,101.7137,1.6262
1.0920,100.0000,101.4547,101.4547,101.6203,1.6093,101.5220,101.5220,101.6830,1.6274
1.0930,100.0000,101.4144,101.4144,101.5872,1.6109,101.4830,101.4830,101.6508,1.6286
1.0940,100.0000,101.3729,101.3729,101.5526,1.6126,101.4428,101.4428,101.6172,1.6299
1.0950,100.0000,101.3303,101.3303,101.5166,1.6143,101.4017,101.4017,101.5823,1.6312
1.0960,100.0000,101.2866,101.2866,101.4794,1.6161,101.3596,101.3596,101.5462,1.6326
1.0970,100.0000,101.2420,101.2420,101.4408,1.6180,101.3166,101.3166,101.5089,1.6341
1.0980,100.0000,101.1965,101.1965,101.4011,1.6199,101.2727,101.2727,101.4704,1.6356
1.0990,100.0000,101.1502,101.1502,101.3602,1.6219,101.2281,101.2281,101.4309,1.6371
1.1000,100.0000,101.1031,101.1031,101.3182,1.6240,101.1829,101.1829,101.3903,1.6387
1.1010,100.0000,101.0553,101.0553,101.2751,1.6261,101.1370,90.4972,101.3488,1.6403
1.1020,100.0000,101.0070,101.0070,101.2312,1.6282,101.0910,90.5038,99.1785,1.7277
1.1030,100.0000,100.9581,90.2693,101.1863,1.6304,101.0454,90.5850,97.4436,1.7977
1.1040,100.0000,100.9092,90.3272,99.0029,1.7395,101.0004,90.7364,96.0719,1.8532
1.1050,100.0000,100.8610,90.4597,97.2678,1.8263,100.9562,90.9534,95.0048,1.8964
1.1060,100.0000,100.8137,90.6610,95.9062,1.8945,100.9132,91.2314,94.1945,1.9295
1.1070,100.0000,100.7676,90.9257,94.8571,1.9472,100.8714,91.5653,93.6019,1.9537
1.1080,100.0000,100.7231,91.2481,94.0709,1.9865,100.8310,91.9498,93.1946,1.9704
1.1090,100.0000,100.6801,91.6225,93.5063,2.0148,100.7921,92.3793,92.9456,1.9806
1.1100,100.0000,100.6390,92.0431,93.1295,2.0336,100.7548,92.8479,92.8324,1.9852
1.1110,100.0000,100.5997,92.5040,92.9122,2.0445,100.7191,93.3493,92.8355,1.9851
1.1120,100.0000,100.5624,92.9990,92.8306,2.0486,100.6849,93.8769,92.9382,1.9810
1.1130,100.0000,100.5271,93.5215,92.8643,2.0470,100.6525,94.4243,93.1260,1.9734
1.1140,100.0000,100.4937,94.0653,92.9957,2.0405,100.6216,94.9843,93.3856,1.9628
1.1150,100.0000,100.4623,94.6234,93.2096,2.0298,100.5924,95.5498,93.7054,1.9498
1.1160,100.0000,100.4328,95.1889,93.4924,2.0157,100.5648,96.1137,94.0742,1.9349
1.1170,100.0000,100.4053,95.7549,93.8317,1.9988,100.5387,96.6687,94.4821,1.9183
1.1180,100.0000,100.3796,96.3143,94.2163,1.9796,100.5142,97.2077,94.9194,1.9006
1.1190,100.0000,100.3557,96.8601,94.6359,1.9586,100.4913,97.7236,95.3771,1.8821
1.1200,100.0000,100.3336,97.3852,95.0808,1.9364,100.4698,98.2096,95.8464,1.8632
1.1210,100.0000,100.3132,97.8830,95.5417,1.9134,100.4497,98.6592,96.3190,1.8441
1.1220,100.0000,100.2944,98.3467,96.0099,1.8900,100.4311,99.0661,96.7871,1.8253
1.1230,100.0000,100.2772,98.7702,96.4773,1.8666,100.4138,99.4248,97.2429,1.8069
1.1240,100.0000,100.2615,99.1476,96.9359,1.8437,100.3979,99.7300,97.6793,1.7893
1.1250,100.0000,100.2473,99.4738,97.3782,1.8216,100.3833,99.9774,98.0894,1.7728
1.1260,100.0000,100.2345,99.7438,97.7973,1.8007,100.3700,100.1633,98.4670,1.7576
1.1270,100.0000,100.2231,99.9538,98.1866,1.7812,100.3579,100.2848,98.8063,1.7439
1.1280,100.0000,100.2130,100.1005,98.5401,1.7635,100.3472,100.3399,99.1020,1.7320
1.1290,100.0000,100.2042,100.1816,98.8522,1.7479,100.3377,100.3377,99.3496,1.7220
1.1300,100.0000,100.1967,100.1967,99.1180,1.7347,100.3295,100.3295,99.5472,1.7140
1.1310,100.0000,100.1905,100.1905,99.3338,1.7239,100.3227,100.3227,99.7037,1.7077
1.1320,100.0000,100.1857,100.1857,99.5051,1.7153,100.3171,100.3171,99.8275,1.7027
1.1330,100.0000,100.1821,100.1821,99.6412,1.7085,100.3129,100.3129,99.9254,1.6988
1.1340,100.0000,100.1798,100.1798,99.7494,1.7031,100.3100,100.3100,100.0029,1.6956
1.1350,100.0000,100.1789,100.1789,99.8355,1.6988,100.3086,100.3086,100.0643,1.6932
1.1360,100.0000,100.1793,100.1793,99.9042,1.6954,100.3085,100.3085,100.1132,1.6912
1.1370,100.0000,100.1811,100.1811,99.9592,1.6926,100.3098,100.3098,100.1522,1.6896
1.1380,100.0000,100.1843,100.1843,100.0036,1.6904,100.3126,100.3126,100.1838,1.6883
1.1390,100.0000,100.1889,100.1889,100.0397,1.6886,100.3169,100.3169,100.2095,1.6873
1.1400,100.0000,100.1950,100.1950,100.0696,1.6871,100.3226,100.3226,100.2310,1.6864
1.1410,100.0000,100.2024,100.2024,100.0947,1.6858,100.3298,100.3298,100.2493,1.6857
1.1420,100.0000,100.2113,100.2113,100.1162,1.6848,100.3385,100.3385,100.2654,1.6850
1.1430,100.0000,100.2217,100.2217,100.1352,1.6838,100.3486,100.3486,100.2800,1.6845
1.1440,100.0000,100.2335,100.2335,100.1525,1.6829,100.3603,100.3603,100.2938,1.6839
1.1450,100.0000,100.2467,100.2467,100.1687,1.6821,100.3734,100.3734,100.3071,1.6834
1.1460,100.0000,100.2614,100.2614,100.1843,1.6813,100.3880,100.3880,100.3203,1.6828
1.1470,100.0000,100.2775,100.2775,100.1997,1.6806,100.4040,100.4040,100.3339,1.6823
1.1480,100.0000,100.2951,100.2951,100.2153,1.6798,100.4214,100.4214,100.3479,1.6817
1.1490,100.0000,100.3140,100.3140,100.2313,1.6790,100.4403,100.4403,100.3626,1.6811
1.1500,100.0000,100.3343,100.3343,100.2478,1.6782,100.4605,100.4605,100.3781,1.6805
1.1510,100.0000,100.3559,100.3559,100.2651,1.6773,100.4821,100.4821,100.3946,1.6798
1.1520,100.0000,100.3789,100.3789,100.2833,1.6764,100.5051,100.5051,100.4121,1.6791
1.1530,100.0000,100.4032,100.4032,100.3024,1.6754,100.5293,100.5293,100.4307,1.6784
1.1540,100.0000,100.4287,100.4287,100.3225,1.6744,100.5547,100.5547,100.4504,1.6776
1.1550,100.0000,100.4554,100.4554,100.3438,1.6734,100.5814,100.5814,100.4713,1.6767
1.1560,100.0000,100.4833,100.4833,100.3661,1.6722,100.6092,100.6092,100.4933,1.6758
1.1570,100.0000,100.5123,100.5123,100.3895,1.6711,100.6381,100.6381,100.5165,1.6749
1.1580,100.0000,100.5424,100.5424,100.4141,1.6698,100.6681,100.6681,100.5408,1.6739
1.1590,100.0000,100.5735,100.5735,100.4398,1.6686,100.6991,100.6991,100.5663,1.6729
1.1600,100.0000,100.6056,100.6056,100.4665,1.6672,100.7310,100.7310,100.5928,1.6718
1.1610,100.0000,100.6386,100.6386,100.4943,1.6658,100.7638,100.7638,100.6205,1.6707
1.1620,100.0000,100.6724,100.6724,100.5232,1.6644,100.7974,100.7974,100.6491,1.6695
1.1630,100.0000,100.7069,100.7069,100.5530,1.6629,100.8318,100.8318,100.6788,1.6683
1.1640,100.0000,100.7422,100.7422,100.5838,1.6613,100.8668,100.8668,100.7094,1.6671
1.1650,100.0000,100.7782,100.7782,100.6155,1.6597,100.9025,100.9025,100.7409,1.6658
1.1660,100.0000,100.8147,100.8147,100.6480,1.6581,100.9386,100.9386,100.7732,1.6645
1.1670,100.0000,100.8516,100.8516,100.6814,1.6564,100.9753,100.9753,100.8063,1.6632
1.1680,100.0000,100.8890,100.8890,100.7154,1.6547,101.0123,101.0123,100.8401,1.6618
1.1690,100.0000,100.9268,100.9268,100.7501,1.6530,101.0497,101.0497,100.8745,1.6604
1.1700,100.0000,100.9648,100.9648,100.7855,1.6512,101.0872,101.0872,100.9096,1.6590
1.1710,100.0000,101.0030,101.0030,100.8213,1.6494,101.1249,101.1249,100.9451,1.6575
1.1720,100.0000,101.0413,101.0413,100.8577,1.6476,101.1627,101.1627,100.9811,1.6561
1.1730,100.0000,101.0796,101.0796,100.8944,1.6458,101.2005,101.2005,101.0174,1.6546
1.1740,100.0000,101.1178,101.1178,100.9314,1.6439,101.2382,101.2382,101.0540,1.6531
1.1750,100.0000,101.1559,101.1559,100.9687,1.6420,101.2757,101.2757,101.0909,1.6516
